hora,temperatura,chuva,umidade,sol,vento,aluguéis,estação_outono,estação_primavera,estação_verão,dia_quarta,dia_quinta,dia_segunda,dia_sexta,dia_sábado,dia_terça,feriado_sim,visibilidade_Umidade de 0% a 30%,visibilidade_Umidade de 30% a 60%,visibilidade_Umidade de 60% a 95%
0.07,0.10099999999999999,0,0.626,0.0,0.301,218,0,0,0,0,1,0,0,0,0,0,0,0,1
0.16,0.14300000000000002,0,0.483,0.05500000000000001,0.505,289,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09,0.201,0,0.716,0.03,0.181,387,0,1,0,1,0,0,0,0,0,0,1,0,0
0.06,0.22699999999999998,1,0.845,0.0,0.16899999999999998,103,0,1,0,0,0,1,0,0,0,0,1,0,0
0.01,0.284,1,0.912,0.0,0.229,192,0,1,0,0,0,0,0,0,0,0,1,0,0
0.15,0.153,0,0.415,0.191,0.541,216,0,0,0,0,0,0,1,0,0,0,0,0,0
0.21,0.201,0,0.475,0.0,0.061,702,1,0,0,0,0,0,1,0,0,0,0,0,0
0.11,0.251,0,0.845,0.034,0.10900000000000001,279,0,1,0,0,0,0,0,0,1,0,1,0,0
0.03,0.185,0,0.581,0.0,0.08499999999999999,176,0,0,0,0,1,0,0,0,0,0,0,0,1
0.23,0.084,0,0.445,0.0,0.361,88,0,0,0,0,1,0,0,0,0,0,0,0,0
0.11,0.091,0,0.37,0.091,0.445,133,0,0,0,0,1,0,0,0,0,0,0,0,0
0.11,0.18100000000000002,0,0.483,0.066,0.301,274,0,0,0,0,1,0,0,0,0,0,0,0,1
0.22,0.316,0,0.8220000000000001,0.0,0.229,1130,0,1,0,0,0,0,0,0,1,0,1,0,0
0.08,0.33899999999999997,0,0.807,0.032,0.121,1850,0,0,1,0,0,0,0,0,1,0,0,0,0
0.07,0.35100000000000003,0,0.784,0.018,0.049,413,0,0,1,0,0,0,0,0,0,0,0,0,1
0.17,0.271,0,0.452,0.05500000000000001,0.457,1698,1,0,0,0,0,0,0,1,0,0,0,0,0
0.14,0.293,0,0.392,0.316,0.433,5,0,1,0,0,0,0,0,0,0,0,0,0,1
0.19,0.305,0,0.452,0.028999999999999998,0.445,1969,0,1,0,1,0,0,0,0,0,0,0,0,0
0.14,0.221,0,0.46799999999999997,0.11000000000000001,0.217,383,0,0,0,0,0,1,0,0,0,0,0,1,0
0.15,0.35700000000000004,0,0.505,0.162,0.361,9,1,0,0,0,0,0,0,0,1,0,0,0,1
0.1,0.15,0,0.49,0.064,0.08499999999999999,178,0,0,0,0,0,0,0,0,1,0,0,0,1
0.14,0.318,0,0.36200000000000004,0.18,0.205,1371,1,0,0,0,0,0,1,0,0,0,0,0,0
0.11,0.3,1,0.897,0.034999999999999996,0.265,34,1,0,0,0,0,0,0,0,0,0,0,1,0
0.17,0.40399999999999997,0,0.626,0.11399999999999999,0.373,1399,0,0,1,0,1,0,0,0,0,0,0,1,0
0.18,0.244,0,0.415,0.0,0.265,1865,1,0,0,0,0,0,0,0,1,0,0,0,1
0.16,0.318,0,0.36200000000000004,0.131,0.325,1987,1,0,0,0,0,0,0,0,0,0,0,0,1
0.1,0.3,0,0.679,0.05500000000000001,0.181,591,0,1,0,0,0,0,0,0,0,0,0,1,0
0.2,0.257,0,0.5660000000000001,0.0,0.46900000000000003,637,0,1,0,0,0,0,0,1,0,0,0,0,1
0.12,0.405,0,0.5579999999999999,0.284,0.301,770,0,0,1,0,1,0,0,0,0,0,0,0,0
0.06,0.295,0,0.8220000000000001,0.003,0.145,751,0,0,1,0,1,0,0,0,0,0,0,0,0
0.18,0.133,0,0.392,0.002,0.265,420,0,0,0,0,0,0,0,1,0,0,0,0,0
0.22,0.273,0,0.294,0.0,0.28900000000000003,1153,0,1,0,0,0,0,0,0,1,0,0,0,0
0.22,0.363,0,0.769,0.0,0.097,1956,0,0,1,1,0,0,0,0,0,0,0,0,1
0.13,0.29100000000000004,0,0.603,0.154,0.229,12,1,0,0,0,0,1,0,0,0,0,1,0,0
0.1,0.386,0,0.6559999999999999,0.132,0.24100000000000002,654,0,0,1,0,0,0,0,1,0,0,0,0,1
0.15,0.297,0,0.43,0.20400000000000001,0.277,1334,1,0,0,0,0,1,0,0,0,0,0,0,1
0.22,0.221,0,0.792,0.0,0.325,305,0,0,0,0,0,0,1,0,0,0,1,0,0
0.07,0.345,0,0.7390000000000001,0.034999999999999996,0.10900000000000001,1322,0,0,1,1,0,0,0,0,0,0,0,1,0
0.12,0.303,1,0.875,0.045,0.373,135,1,0,0,0,0,0,0,0,0,0,0,0,0
0.06,0.251,0,0.716,0.0,0.049,505,1,0,0,0,0,0,0,0,1,0,0,0,1
0.07,0.25,0,0.626,0.036,0.157,1347,0,1,0,1,0,0,0,0,0,0,0,0,0
0.11,0.3,0,0.596,0.135,0.277,656,0,1,0,1,0,0,0,0,0,0,0,0,1
0.19,0.28300000000000003,0,0.6859999999999999,0.007000000000000001,0.337,1030,0,1,0,0,0,0,0,0,1,0,1,0,0
0.0,0.268,0,0.852,0.0,0.16899999999999998,588,0,1,0,0,0,1,0,0,0,0,1,0,0
0.0,0.19399999999999998,0,0.475,0.0,0.301,249,0,1,0,1,0,0,0,0,0,0,0,0,0
0.1,0.163,0,0.716,0.067,0.10900000000000001,179,0,0,0,0,1,0,0,0,0,0,1,0,0
0.02,0.145,0,0.626,0.0,0.061,114,0,0,0,0,0,0,1,0,0,0,0,0,1
0.06,0.201,0,0.716,0.0,0.157,125,0,0,0,1,0,0,0,0,0,0,1,0,0
0.22,0.273,0,0.792,0.0,0.361,921,0,1,0,0,0,0,0,0,1,0,0,1,0
0.0,0.249,0,0.513,0.0,0.193,533,0,1,0,0,1,0,0,0,0,0,0,0,1
0.13,0.27899999999999997,0,0.505,0.186,0.457,1020,1,0,0,1,0,0,0,0,0,0,0,0,0
0.14,0.39,0,0.415,0.27999999999999997,0.24100000000000002,1128,0,0,1,0,0,0,0,1,0,0,0,0,0
0.23,0.371,0,0.769,0.0,0.325,1170,0,0,1,0,0,0,0,0,0,0,0,0,1
0.2,0.1,0,0.573,0.0,0.385,193,0,0,0,0,0,0,0,0,1,0,0,0,0
0.07,0.24100000000000002,0,0.762,0.0,0.10900000000000001,1227,1,0,0,1,0,0,0,0,0,0,0,1,0
0.01,0.243,0,0.452,0.0,0.145,428,0,1,0,0,0,0,0,0,1,0,0,0,0
0.12,0.245,0,0.46,0.272,0.301,705,0,1,0,0,0,0,1,0,0,0,0,1,0
0.17,0.177,0,0.324,0.048,0.625,287,0,0,0,0,0,0,0,0,1,0,0,0,0
0.23,0.162,0,0.5579999999999999,0.0,0.277,268,0,0,0,1,0,0,0,0,0,0,0,0,1
0.11,0.342,0,0.588,0.255,0.277,960,1,0,0,0,0,1,0,0,0,0,0,0,1
0.17,0.34700000000000003,0,0.445,0.12,0.457,2057,1,0,0,0,0,0,0,1,0,0,0,0,0
0.18,0.33899999999999997,0,0.42200000000000004,0.10500000000000001,0.337,2926,0,1,0,0,0,0,1,0,0,0,0,0,1
0.2,0.376,0,0.664,0.01,0.229,2182,0,0,1,0,0,0,0,0,1,0,0,0,1
0.18,0.425,0,0.52,0.065,0.265,2099,0,0,1,0,0,0,0,0,1,0,0,0,0
0.15,0.21899999999999997,0,0.37,0.09,0.313,387,0,0,0,0,0,0,1,0,0,0,0,0,1
0.17,0.365,0,0.445,0.132,0.229,2175,1,0,0,0,1,0,0,0,0,0,0,0,0
0.12,0.146,0,0.513,0.11000000000000001,0.5650000000000001,232,0,0,0,0,0,1,0,0,0,0,0,0,1
0.22,0.254,0,0.792,0.0,0.16899999999999998,892,1,0,0,0,1,0,0,0,0,0,1,0,0
0.16,0.21899999999999997,0,0.46,0.036,0.373,511,0,0,0,0,0,1,0,0,0,0,0,0,0
0.1,0.087,0,0.36200000000000004,0.061,0.577,103,0,0,0,1,0,0,0,0,0,0,0,0,1
0.03,0.14300000000000002,0,0.52,0.0,0.181,73,0,0,0,0,1,0,0,0,0,0,0,0,0
0.21,0.28800000000000003,0,0.5660000000000001,0.0,0.253,1369,0,1,0,0,0,0,1,0,0,0,0,1,0
0.07,0.23199999999999998,0,0.8220000000000001,0.0,0.193,1265,1,0,0,0,1,0,0,0,0,0,0,1,0
0.14,0.195,0,0.332,0.091,0.553,311,0,0,0,0,1,0,0,0,0,0,0,0,0
0.02,0.373,0,0.6940000000000001,0.0,0.157,700,0,0,1,0,1,0,0,0,0,0,0,0,1
0.23,0.301,0,0.52,0.0,0.157,778,1,0,0,0,0,0,0,0,0,1,0,0,0
0.14,0.395,0,0.55,0.29300000000000004,0.445,799,0,0,1,0,0,0,0,0,1,0,0,0,1
0.05,0.21,0,0.716,0.0,0.025,168,1,0,0,0,0,0,0,0,1,0,0,0,0
0.2,0.17300000000000001,0,0.867,0.0,0.229,84,0,0,0,0,0,0,0,0,1,0,1,0,0
0.02,0.305,0,0.8220000000000001,0.0,0.121,543,0,1,0,0,0,0,1,0,0,1,1,0,0
0.09,0.349,0,0.8220000000000001,0.032,0.229,490,0,0,1,0,0,0,1,0,0,0,0,0,0
0.05,0.292,0,0.679,0.0,0.08499999999999999,178,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2,0.319,0,0.52,0.006,0.265,1914,0,1,0,0,0,0,1,0,0,0,0,0,1
0.15,0.24100000000000002,0,0.664,0.056999999999999995,0.205,454,0,0,0,0,0,0,0,1,0,0,1,0,0
0.21,0.374,0,0.701,0.0,0.181,1520,0,0,1,1,0,0,0,0,0,1,0,0,0
0.2,0.39799999999999996,0,0.573,0.002,0.301,1716,0,0,1,0,0,1,0,0,0,0,0,0,0
0.18,0.41700000000000004,0,0.498,0.126,0.373,1213,0,0,1,0,0,0,0,1,0,0,0,0,1
0.0,0.21100000000000002,0,0.754,0.0,0.277,632,1,0,0,0,0,0,0,1,0,0,0,1,0
0.06,0.213,0,0.762,0.0,0.145,412,1,0,0,0,0,0,0,0,0,0,0,0,1
0.09,0.273,0,0.679,0.016,0.24100000000000002,494,0,1,0,0,1,0,0,0,0,0,0,1,0
0.1,0.34600000000000003,0,0.754,0.158,0.277,922,0,0,1,0,0,0,1,0,0,0,1,0,0
0.22,0.32799999999999996,1,0.912,0.0,0.073,386,1,0,0,0,0,0,1,0,0,0,1,0,0
0.02,0.373,0,0.777,0.0,0.16899999999999998,471,0,0,1,0,0,0,0,1,0,0,0,0,1
0.17,0.341,0,0.46799999999999997,0.10400000000000001,0.193,2360,1,0,0,1,0,0,0,0,0,0,0,0,0
0.19,0.307,0,0.588,0.001,0.34900000000000003,1291,1,0,0,0,0,1,0,0,0,1,0,0,0
0.22,0.379,0,0.769,0.0,0.217,1719,0,0,1,0,1,0,0,0,0,0,0,1,0
0.11,0.237,1,0.89,0.039,0.16899999999999998,64,0,1,0,0,0,0,0,1,0,0,0,1,0
0.23,0.257,0,0.649,0.0,0.061,978,1,0,0,0,0,0,0,1,0,0,0,1,0
0.17,0.298,0,0.792,0.056999999999999995,0.16899999999999998,1565,0,1,0,0,0,0,1,0,0,0,0,0,0
0.21,0.295,0,0.618,0.0,0.16899999999999998,1153,1,0,0,0,0,1,0,0,0,1,0,0,0
0.14,0.42200000000000004,0,0.55,0.24,0.361,664,0,0,1,0,0,0,0,0,1,0,0,0,1
0.06,0.132,0,0.7390000000000001,0.0,0.157,91,0,0,0,0,0,1,0,0,0,0,0,0,0
0.23,0.26,0,0.905,0.0,0.385,38,1,0,0,0,0,0,0,1,0,0,0,1,0
0.01,0.266,0,0.596,0.0,0.145,557,0,1,0,0,1,0,0,0,0,0,0,0,1
0.12,0.28,0,0.611,0.10800000000000001,0.121,10,1,0,0,0,0,1,0,0,0,0,1,0,0
0.11,0.22399999999999998,0,0.679,0.142,0.253,332,0,1,0,0,1,0,0,0,0,0,0,0,0
0.01,0.115,0,0.573,0.0,0.217,194,0,0,0,1,0,0,0,0,0,0,0,0,0
0.14,0.381,0,0.415,0.325,0.46900000000000003,1085,0,0,1,0,0,0,0,1,0,0,0,0,0
0.13,0.16899999999999998,0,0.37,0.11699999999999999,0.409,202,0,0,0,0,0,0,0,0,1,0,0,0,0
0.03,0.287,0,0.845,0.0,0.229,377,1,0,0,0,0,0,0,0,1,0,0,0,0
0.01,0.33299999999999996,0,0.784,0.0,0.157,590,0,0,1,0,0,1,0,0,0,0,1,0,0
0.08,0.254,0,0.385,0.039,0.157,1730,0,1,0,0,0,0,1,0,0,0,0,0,0
0.17,0.369,0,0.49,0.127,0.253,2135,1,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0.276,0,0.611,0.0,0.265,409,1,0,0,1,0,0,0,0,0,0,0,0,0
0.02,0.38,0,0.6940000000000001,0.0,0.073,691,0,0,1,1,0,0,0,0,0,1,0,0,1
0.01,0.10099999999999999,0,0.535,0.0,0.253,108,0,0,0,0,0,1,0,0,0,0,0,0,1
0.13,0.185,0,0.392,0.13,0.397,246,0,0,0,0,0,0,0,0,1,0,0,0,0
0.21,0.124,0,0.445,0.0,0.409,115,0,0,0,0,0,1,0,0,0,0,0,0,0
0.05,0.203,0,0.679,0.0,0.121,77,0,0,0,1,0,0,0,0,0,0,1,0,0
0.16,0.18,0,0.40700000000000003,0.0,0.025,440,0,0,0,0,0,0,1,0,0,0,0,0,0
0.07,0.303,0,0.799,0.011,0.10900000000000001,628,0,1,0,0,0,0,1,0,0,1,1,0,0
0.01,0.261,0,0.573,0.0,0.157,398,1,0,0,0,0,0,1,0,0,0,0,0,0
0.1,0.16699999999999998,0,0.49,0.119,0.205,208,0,0,0,0,0,0,0,0,1,0,0,0,1
0.19,0.321,0,0.535,0.028000000000000004,0.445,1763,0,1,0,0,0,0,0,1,0,0,0,0,1
0.15,0.17800000000000002,0,0.377,0.087,0.421,375,0,0,0,0,0,0,0,1,0,0,0,0,0
0.12,0.317,0,0.535,0.308,0.193,1167,0,1,0,0,0,1,0,0,0,0,0,1,0
0.23,0.305,1,0.882,0.0,0.121,395,0,0,1,0,0,0,0,0,1,0,1,0,0
0.06,0.325,0,0.792,0.005,0.10900000000000001,799,0,0,1,0,0,1,0,0,0,0,1,0,0
0.06,0.254,1,0.86,0.0,0.217,142,1,0,0,0,0,0,0,1,0,0,0,1,0
0.15,0.319,0,0.452,0.156,0.361,2172,1,0,0,0,0,0,0,0,1,0,0,0,0
0.18,0.327,0,0.505,0.026000000000000002,0.24100000000000002,2249,1,0,0,0,0,0,0,1,0,1,0,0,0
0.04,0.304,0,0.845,0.0,0.24100000000000002,200,0,0,1,0,0,0,1,0,0,0,1,0,0
0.04,0.139,0,0.6709999999999999,0.0,0.157,52,0,0,0,0,0,0,1,0,0,0,0,0,1
0.05,0.157,0,0.445,0.0,0.24100000000000002,72,0,0,0,1,0,0,0,0,0,0,0,0,0
0.19,0.136,0,0.43,0.0,0.265,137,0,0,0,0,0,0,0,1,0,0,0,0,1
0.1,0.38,0,0.769,0.128,0.265,467,0,0,1,0,0,0,0,0,1,0,0,1,0
0.14,0.32299999999999995,0,0.581,0.11200000000000002,0.409,937,0,1,0,0,0,0,0,0,0,0,0,0,1
0.04,0.39,0,0.731,0.0,0.08499999999999999,247,0,0,1,0,1,0,0,0,0,0,0,1,0
0.05,0.133,0,0.55,0.0,0.181,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09,0.27699999999999997,0,0.588,0.137,0.205,1040,0,1,0,0,1,0,0,0,0,0,0,1,0
0.09,0.205,0,0.7240000000000001,0.061,0.193,669,0,1,0,0,0,0,1,0,0,0,1,0,0
0.03,0.126,0,0.6940000000000001,0.0,0.421,65,0,0,0,0,0,0,0,0,1,0,0,0,0
0.12,0.23399999999999999,0,0.618,0.185,0.313,450,0,1,0,0,1,0,0,0,0,0,0,0,0
0.18,0.309,0,0.40700000000000003,0.10500000000000001,0.337,1895,0,1,0,0,0,0,0,1,0,0,0,0,0
0.06,0.33299999999999996,0,0.6709999999999999,0.001,0.217,737,0,0,1,0,1,0,0,0,0,0,0,0,0
0.18,0.17,0,0.294,0.013000000000000001,0.697,224,0,0,0,0,0,0,0,0,1,0,0,0,0
0.04,0.158,0,0.42200000000000004,0.0,0.157,65,0,0,0,1,0,0,0,0,0,0,0,0,0
0.12,0.14300000000000002,0,0.36200000000000004,0.197,0.337,193,0,0,0,0,0,1,0,0,0,0,0,0,0
0.18,0.16899999999999998,0,0.4,0.0,0.493,817,0,0,0,1,0,0,0,0,0,0,0,0,0
0.09,0.294,1,0.92,0.018,0.097,442,0,1,0,0,0,0,1,0,0,0,1,0,0
0.13,0.153,0,0.37,0.11399999999999999,0.409,237,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2,0.363,0,0.603,0.0,0.217,1848,1,0,0,0,0,0,1,0,0,0,0,0,0
0.09,0.289,0,0.7240000000000001,0.067,0.08499999999999999,745,0,1,0,0,1,0,0,0,0,0,0,0,1
0.08,0.374,0,0.588,0.08199999999999999,0.157,532,0,0,1,0,0,0,0,1,0,0,0,0,0
0.11,0.252,0,0.483,0.16599999999999998,0.10900000000000001,791,1,0,0,0,0,0,0,0,1,0,0,0,1
0.22,0.299,0,0.754,0.0,0.229,1737,0,1,0,1,0,0,0,0,0,0,0,1,0
0.22,0.39399999999999996,0,0.679,0.0,0.385,1625,0,0,1,0,0,0,0,0,1,0,0,0,0
0.14,0.41700000000000004,0,0.52,0.273,0.28900000000000003,706,0,0,1,0,0,0,0,1,0,0,0,0,1
0.14,0.258,0,0.807,0.045,0.157,483,0,1,0,0,0,0,0,0,1,0,1,0,0
0.05,0.078,0,0.46,0.0,0.34900000000000003,40,0,0,0,0,1,0,0,0,0,0,0,0,0
0.16,0.23399999999999999,0,0.317,0.173,0.409,695,0,0,0,0,0,0,0,0,0,0,0,0,1
0.21,0.325,0,0.845,0.0,0.229,1153,1,0,0,0,0,0,0,0,0,0,1,0,0
0.18,0.188,0,0.415,0.001,0.301,225,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.16699999999999998,0,0.475,0.0,0.433,134,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.326,0,0.912,0.0,0.037,512,1,0,0,0,0,1,0,0,0,0,1,0,0
0.2,0.34700000000000003,0,0.649,0.0,0.133,2008,1,0,0,0,1,0,0,0,0,0,0,0,0
0.23,0.301,0,0.596,0.0,0.08499999999999999,1221,0,1,0,0,0,0,1,0,0,0,0,0,1
0.05,0.141,0,0.535,0.0,0.313,73,0,0,0,0,1,0,0,0,0,0,0,0,0
0.06,0.22899999999999998,1,0.83,0.0,0.229,61,1,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.185,0,0.581,0.005,0.133,1828,1,0,0,0,0,0,0,0,1,0,0,0,0
0.01,0.263,0,0.754,0.0,0.193,425,1,0,0,1,0,0,0,0,0,0,1,0,0
0.02,0.19699999999999998,0,0.392,0.0,0.073,330,1,0,0,0,1,0,0,0,0,0,0,0,0
0.22,0.336,0,0.603,0.0,0.181,1380,0,0,1,0,0,1,0,0,0,0,0,0,1
0.05,0.28,0,0.89,0.0,0.265,20,0,1,0,0,1,0,0,0,0,0,1,0,0
0.07,0.349,0,0.792,0.024,0.061,550,0,0,1,0,0,0,0,1,0,0,0,0,1
0.03,0.306,0,0.83,0.0,0.097,251,0,1,0,1,0,0,0,0,0,0,1,0,0
0.07,0.185,0,0.633,0.0,0.061,107,0,0,0,0,0,0,0,1,0,0,0,1,0
0.23,0.251,0,0.664,0.0,0.493,608,1,0,0,0,0,0,1,0,0,0,0,0,0
0.01,0.217,0,0.807,0.0,0.157,331,1,0,0,0,0,1,0,0,0,0,0,0,0
0.22,0.17300000000000001,0,0.799,0.0,0.073,193,0,0,0,1,0,0,0,0,0,0,0,1,0
0.2,0.203,0,0.679,0.0,0.16899999999999998,228,0,0,0,0,0,0,0,1,0,0,1,0,0
0.21,0.273,0,0.633,0.0,0.28900000000000003,1461,0,1,0,0,1,0,0,0,0,0,0,0,1
0.02,0.276,0,0.18100000000000002,0.0,0.133,268,0,1,0,0,0,1,0,0,0,0,0,0,0
0.02,0.311,0,0.633,0.0,0.205,366,0,0,1,0,0,0,0,0,1,0,0,0,0
0.13,0.217,0,0.49,0.10300000000000001,0.24100000000000002,343,0,0,0,0,0,1,0,0,0,0,0,1,0
0.04,0.107,0,0.618,0.0,0.181,47,0,0,0,1,0,0,0,0,0,0,0,0,1
0.14,0.348,0,0.7240000000000001,0.145,0.373,1248,0,0,1,1,0,0,0,0,0,0,0,1,0
0.16,0.26899999999999996,0,0.581,0.076,0.421,922,0,1,0,0,0,1,0,0,0,0,0,0,0
0.23,0.325,0,0.701,0.0,0.181,7,1,0,0,0,0,0,0,0,1,0,0,0,0
0.2,0.18100000000000002,0,0.777,0.0,0.205,438,0,0,0,0,1,0,0,0,0,0,0,0,1
0.22,0.239,0,0.6409999999999999,0.0,0.049,1121,1,0,0,0,1,0,0,0,0,0,0,0,1
0.08,0.355,0,0.701,0.10600000000000001,0.121,1960,0,0,1,0,0,0,0,0,1,0,0,1,0
0.07,0.33399999999999996,0,0.6559999999999999,0.020999999999999998,0.181,1454,0,0,1,0,1,0,0,0,0,0,0,0,0
0.13,0.374,0,0.588,0.185,0.373,1242,0,0,1,0,0,0,0,1,0,0,0,0,1
0.04,0.26899999999999996,0,0.513,0.0,0.121,213,0,1,0,0,0,0,0,0,0,0,0,0,0
0.06,0.307,0,0.6409999999999999,0.003,0.121,815,0,0,1,0,0,0,0,0,1,0,0,0,0
0.09,0.185,0,0.392,0.056999999999999995,0.253,897,1,0,0,0,1,0,0,0,0,0,0,0,1
0.08,0.341,0,0.882,0.020999999999999998,0.133,1842,0,0,1,0,0,1,0,0,0,0,1,0,0
0.11,0.38299999999999995,1,0.611,0.088,0.229,716,0,0,1,0,1,0,0,0,0,0,0,0,0
0.11,0.237,0,0.33899999999999997,0.215,0.277,438,0,1,0,0,0,0,0,1,0,0,0,0,1
0.07,0.177,0,0.52,0.0,0.133,359,0,0,0,0,0,1,0,0,0,0,0,0,1
0.13,0.252,0,0.415,0.267,0.277,850,0,1,0,0,0,0,0,1,0,0,0,1,0
0.08,0.192,0,0.611,0.032,0.145,396,0,1,0,0,0,0,0,1,0,0,0,0,0
0.21,0.249,0,0.573,0.0,0.08499999999999999,1246,1,0,0,1,0,0,0,0,0,0,0,0,1
0.21,0.278,0,0.7090000000000001,0.0,0.121,1047,0,1,0,1,0,0,0,0,0,0,0,1,0
0.21,0.35100000000000003,0,0.83,0.0,0.061,1363,0,0,1,0,0,0,0,0,0,0,0,1,0
0.01,0.25,0,0.769,0.0,0.073,579,1,0,0,0,1,0,0,0,0,0,0,0,1
0.02,0.374,0,0.679,0.0,0.133,502,0,0,1,0,0,0,0,0,1,0,0,0,0
0.03,0.1,0,0.55,0.0,0.205,56,0,0,0,0,0,1,0,0,0,0,0,0,1
0.16,0.368,0,0.42200000000000004,0.205,0.193,1957,1,0,0,0,1,0,0,0,0,0,0,0,0
0.21,0.264,0,0.483,0.0,0.265,1219,0,1,0,1,0,0,0,0,0,0,0,0,1
0.01,0.33,1,0.905,0.0,0.037,466,0,0,1,0,0,0,1,0,0,0,1,0,0
0.09,0.377,0,0.754,0.13799999999999998,0.28900000000000003,431,0,0,1,0,0,0,0,0,1,0,0,1,0
0.15,0.28600000000000003,0,0.7240000000000001,0.056999999999999995,0.157,860,1,0,0,1,0,0,0,0,0,0,1,0,0
0.05,0.106,0,0.52,0.0,0.313,46,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2,0.389,0,0.6859999999999999,0.005,0.229,1943,0,0,1,1,0,0,0,0,0,0,0,0,1
0.05,0.235,0,0.731,0.0,0.025,173,1,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.325,0,0.633,0.0,0.133,1279,0,0,1,1,0,0,0,0,0,1,0,0,1
0.16,0.345,0,0.588,0.181,0.337,1440,0,1,0,0,0,1,0,0,0,0,1,0,0
0.03,0.247,0,0.679,0.0,0.133,233,0,1,0,0,1,0,0,0,0,0,0,0,1
0.11,0.215,0,0.49,0.053000000000000005,0.121,352,0,0,0,0,0,0,0,0,1,0,0,1,0
0.22,0.344,0,0.784,0.0,0.133,1800,0,0,1,0,0,0,1,0,0,0,0,0,1
0.07,0.34,1,0.86,0.005,0.08499999999999999,836,0,0,1,0,0,1,0,0,0,0,1,0,0
0.04,0.313,0,0.6409999999999999,0.0,0.217,202,1,0,0,0,0,0,0,0,1,0,0,0,0
0.19,0.24600000000000002,1,0.897,0.003,0.24100000000000002,61,0,1,0,0,0,1,0,0,0,0,1,0,0
0.07,0.325,0,0.8140000000000001,0.005,0.061,462,1,0,0,0,0,0,0,1,0,0,0,0,0
0.14,0.28300000000000003,0,0.43700000000000006,0.22200000000000003,0.361,609,0,1,0,0,0,1,0,0,0,0,1,0,0
0.17,0.21899999999999997,0,0.324,0.027000000000000003,0.08499999999999999,1115,1,0,0,0,0,0,1,0,0,0,0,0,0
0.14,0.157,0,0.317,0.10900000000000001,0.313,238,0,0,0,1,0,0,0,0,0,0,0,0,0
0.05,0.183,0,0.42200000000000004,0.0,0.10900000000000001,67,0,0,0,0,0,1,0,0,0,0,0,0,0
0.21,0.381,0,0.716,0.0,0.409,1798,0,0,1,1,0,0,0,0,0,0,0,0,1
0.08,0.18100000000000002,0,0.769,0.0,0.08499999999999999,177,0,0,0,0,0,0,0,1,0,0,1,0,0
0.02,0.1,0,0.5579999999999999,0.0,0.145,90,0,0,0,0,0,1,0,0,0,0,0,0,1
0.06,0.33299999999999996,0,0.86,0.0,0.097,587,0,0,1,0,0,0,0,0,1,0,0,1,0
0.2,0.22,0,0.762,0.0,0.10900000000000001,585,1,0,0,0,0,0,0,0,0,0,1,0,0
0.01,0.24,0,0.6409999999999999,0.0,0.049,9,1,0,0,0,0,0,0,0,0,0,0,0,1
0.19,0.308,0,0.581,0.024,0.34900000000000003,1822,0,1,0,0,0,0,1,0,0,0,0,1,0
0.14,0.3,0,0.6859999999999999,0.041999999999999996,0.277,1214,0,1,0,0,1,0,0,0,0,0,0,1,0
0.02,0.18600000000000003,0,0.897,0.0,0.229,80,0,0,0,0,0,0,0,0,0,1,1,0,0
0.17,0.163,0,0.452,0.089,0.553,296,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11,0.359,0,0.716,0.086,0.157,902,0,0,1,0,0,1,0,0,0,0,0,0,1
0.12,0.243,1,0.905,0.043,0.253,19,0,1,0,0,0,1,0,0,0,0,1,0,0
0.17,0.182,0,0.475,0.0,0.121,474,0,0,0,0,0,0,1,0,0,0,0,1,0
0.14,0.389,0,0.701,0.158,0.24100000000000002,572,0,0,1,0,0,0,0,1,0,0,0,1,0
0.12,0.396,0,0.611,0.128,0.133,779,0,0,1,0,0,0,0,0,0,0,0,0,0
0.21,0.314,0,0.664,0.0,0.205,1730,0,1,0,0,1,0,0,0,0,0,0,0,1
0.15,0.233,0,0.33899999999999997,0.22200000000000003,0.34900000000000003,621,0,0,0,0,0,0,0,0,0,0,0,0,1
0.21,0.337,0,0.588,0.0,0.277,2189,0,0,1,0,1,0,0,0,0,0,0,0,0
0.14,0.369,0,0.498,0.279,0.625,994,1,0,0,1,0,0,0,0,0,0,0,0,1
0.07,0.146,0,0.618,0.0,0.133,70,0,0,0,0,0,0,0,0,0,0,0,0,1
0.16,0.35,0,0.603,0.127,0.10900000000000001,1555,0,0,1,0,1,0,0,0,0,0,0,0,1
0.07,0.374,0,0.716,0.017,0.097,438,0,0,1,1,0,0,0,0,0,1,0,0,1
0.15,0.32299999999999995,0,0.392,0.11599999999999999,0.229,2006,0,1,0,0,0,0,0,0,0,0,0,0,0
0.12,0.19899999999999998,0,0.483,0.10500000000000001,0.121,442,0,0,0,0,0,0,0,0,1,0,0,0,1
0.05,0.157,0,0.777,0.0,0.205,87,0,0,0,0,0,0,0,0,0,0,0,1,0
