hora,temperatura,chuva,umidade,sol,vento,estação_outono,estação_primavera,estação_verão,dia_quarta,dia_quinta,dia_segunda,dia_sexta,dia_sábado,dia_terça,feriado_sim,visibilidade_Umidade de 0% a 30%,visibilidade_Umidade de 30% a 60%,visibilidade_Umidade de 60% a 95%
0.09,0.29,0,0.633,0.198,0.253,0,1,0,1,0,0,0,0,0,0,0,0,0
0.13,0.256,0,0.42200000000000004,0.22200000000000003,0.16899999999999998,0,1,0,0,0,0,0,1,0,0,0,0,1
0.21,0.319,1,0.905,0.0,0.145,0,0,1,0,0,0,1,0,0,0,0,1,0
0.16,0.379,0,0.49,0.195,0.265,0,0,1,0,0,0,1,0,0,0,0,1,0
0.1,0.14400000000000002,0,0.445,0.053000000000000005,0.253,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2,0.223,0,0.747,0.0,0.205,0,0,0,0,0,0,0,1,0,0,1,0,0
0.22,0.21899999999999997,0,0.415,0.0,0.301,0,1,0,0,0,0,0,1,0,0,0,0,1
0.16,0.41200000000000003,0,0.52,0.24700000000000003,0.301,0,0,1,0,0,0,1,0,0,0,0,0,1
0.02,0.28800000000000003,0,0.581,0.0,0.193,1,0,0,0,1,0,0,0,0,0,0,0,0
0.23,0.18,0,0.626,0.0,0.133,0,0,0,0,0,0,1,0,0,0,0,0,1
0.22,0.318,1,0.92,0.0,0.08499999999999999,0,1,0,0,1,0,0,0,0,0,1,0,0
0.13,0.32899999999999996,1,0.912,0.006,0.313,0,1,0,1,0,0,0,0,0,0,0,1,0
0.12,0.271,0,0.762,0.05,0.181,1,0,0,1,0,0,0,0,0,0,1,0,0
0.23,0.331,0,0.649,0.0,0.121,1,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.314,0,0.769,0.0,0.121,0,0,1,1,0,0,0,0,0,0,0,1,0
0.07,0.313,0,0.701,0.041999999999999996,0.061,0,0,1,1,0,0,0,0,0,0,0,0,1
0.09,0.267,0,0.611,0.098,0.133,0,1,0,0,0,0,0,1,0,0,0,1,0
0.22,0.19,0,0.701,0.0,0.10900000000000001,0,0,0,0,0,1,0,0,0,0,1,0,0
0.19,0.149,0,0.43,0.0,0.337,0,0,0,0,0,1,0,0,0,0,0,0,0
0.09,0.121,0,0.535,0.041999999999999996,0.421,0,0,0,0,0,0,1,0,0,0,0,0,0
0.09,0.111,0,0.43700000000000006,0.017,0.373,0,0,0,0,0,1,0,0,0,0,0,0,0
0.09,0.14800000000000002,0,0.5429999999999999,0.018,0.337,0,0,0,0,0,0,0,0,1,0,0,0,1
0.21,0.201,0,0.611,0.0,0.481,0,0,0,0,0,0,0,0,1,0,0,0,0
0.06,0.34299999999999997,0,0.792,0.002,0.133,0,0,1,0,0,0,0,0,1,0,0,0,1
0.06,0.267,0,0.807,0.0,0.08499999999999999,0,1,0,0,1,0,0,0,0,0,1,0,0
0.05,0.239,1,0.792,0.0,0.265,0,1,0,0,0,0,1,0,0,0,0,1,0
0.07,0.154,0,0.664,0.0,0.361,0,0,0,0,0,0,0,0,1,0,0,0,1
0.14,0.303,0,0.415,0.198,0.16899999999999998,1,0,0,0,0,0,0,0,0,0,0,0,1
0.21,0.183,0,0.596,0.0,0.10900000000000001,0,0,0,0,0,0,0,0,1,0,0,0,1
0.18,0.418,0,0.513,0.123,0.337,0,0,1,0,0,1,0,0,0,0,0,0,0
0.15,0.16899999999999998,0,0.332,0.187,0.301,0,0,0,0,0,1,0,0,0,0,0,0,0
0.17,0.32899999999999996,0,0.49,0.144,0.385,0,1,0,0,0,0,1,0,0,0,0,1,0
0.13,0.401,0,0.535,0.33599999999999997,0.34900000000000003,0,0,1,0,1,0,0,0,0,0,0,0,1
0.02,0.158,0,0.40700000000000003,0.0,0.493,0,0,0,0,0,0,0,1,0,1,0,0,0
0.05,0.18899999999999997,0,0.475,0.0,0.145,0,1,0,0,0,0,0,1,0,0,0,0,1
0.12,0.305,0,0.46,0.225,0.193,1,0,0,0,1,0,0,0,0,0,0,0,1
0.05,0.191,0,0.6940000000000001,0.0,0.097,1,0,0,0,0,0,0,0,1,0,0,0,0
0.23,0.201,0,0.603,0.0,0.253,1,0,0,0,1,0,0,0,0,0,0,0,1
0.2,0.341,1,0.649,0.0,0.217,0,0,1,0,1,0,0,0,0,0,0,0,1
0.22,0.201,0,0.8220000000000001,0.0,0.157,1,0,0,0,0,0,0,1,0,0,1,0,0
0.06,0.134,0,0.664,0.0,0.10900000000000001,0,0,0,0,0,0,1,0,0,0,0,1,0
0.2,0.166,0,0.452,0.0,0.397,0,0,0,1,0,0,0,0,0,0,0,0,0
0.13,0.3,0,0.588,0.16299999999999998,0.397,0,1,0,1,0,0,0,0,0,0,0,1,0
0.13,0.222,0,0.535,0.053000000000000005,0.121,0,0,0,0,0,0,0,0,1,0,1,0,0
0.16,0.33,0,0.49,0.20400000000000001,0.229,0,1,0,0,0,0,0,0,0,0,0,0,0
0.19,0.379,0,0.769,0.015,0.025,0,0,1,0,0,0,0,1,0,0,0,1,0
0.17,0.303,0,0.7240000000000001,0.047,0.24100000000000002,0,1,0,0,1,0,0,0,0,0,1,0,0
0.07,0.373,0,0.799,0.009,0.121,0,0,1,0,0,0,1,0,0,0,0,1,0
0.16,0.395,0,0.596,0.21600000000000003,0.301,0,0,1,0,0,0,0,1,0,0,0,0,1
0.23,0.248,0,0.52,0.0,0.265,0,1,0,0,0,0,0,0,0,0,0,0,0
0.09,0.307,0,0.5660000000000001,0.174,0.193,0,1,0,0,0,0,0,0,0,0,0,0,1
0.18,0.297,0,0.581,0.034999999999999996,0.397,0,1,0,1,0,0,0,0,0,0,0,0,1
0.09,0.345,0,0.792,0.053000000000000005,0.133,0,0,1,0,0,0,0,1,0,0,1,0,0
0.05,0.195,0,0.43700000000000006,0.0,0.133,1,0,0,0,1,0,0,0,0,0,0,0,0
0.22,0.377,0,0.7390000000000001,0.0,0.133,0,0,1,0,0,0,0,1,0,0,0,0,1
0.22,0.172,0,0.8220000000000001,0.0,0.16899999999999998,0,0,0,0,0,0,0,0,1,0,0,1,0
0.1,0.341,0,0.626,0.089,0.229,0,0,1,0,1,0,0,0,0,0,0,0,0
0.12,0.32,0,0.498,0.34199999999999997,0.277,0,1,0,0,0,0,0,1,0,0,0,0,0
0.22,0.22399999999999998,0,0.7090000000000001,0.0,0.34900000000000003,0,0,0,0,0,0,1,0,0,1,0,1,0
0.2,0.129,0,0.392,0.0,0.445,0,0,0,0,0,1,0,0,0,0,0,0,0
0.07,0.184,0,0.505,0.0,0.193,0,1,0,0,0,0,0,1,0,0,0,0,1
0.04,0.19899999999999998,0,0.852,0.0,0.10900000000000001,1,0,0,0,0,0,0,0,0,0,1,0,0
0.07,0.371,0,0.6940000000000001,0.027000000000000003,0.08499999999999999,0,0,1,0,0,1,0,0,0,0,0,0,1
0.16,0.19699999999999998,0,0.8370000000000001,0.003,0.253,0,0,0,0,0,1,0,0,0,0,1,0,0
0.0,0.222,0,0.747,0.0,0.253,0,0,0,0,0,0,0,1,0,0,0,1,0
0.09,0.198,0,0.40700000000000003,0.081,0.205,0,1,0,0,0,0,0,1,0,0,0,0,1
0.23,0.361,0,0.754,0.0,0.217,0,0,1,0,0,0,0,0,1,0,0,1,0
0.21,0.28600000000000003,0,0.6409999999999999,0.0,0.157,0,1,0,1,0,0,0,0,0,0,0,0,1
0.14,0.309,0,0.415,0.331,0.613,0,1,0,0,1,0,0,0,0,0,0,0,1
0.13,0.39,0,0.633,0.275,0.337,0,0,1,0,0,0,0,1,0,0,0,0,1
0.03,0.273,0,0.49,0.0,0.145,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2,0.21899999999999997,0,0.505,0.0,0.34900000000000003,1,0,0,0,0,0,0,1,0,0,0,0,1
0.22,0.281,0,0.6559999999999999,0.0,0.193,0,1,0,0,0,0,1,0,0,0,1,0,0
0.04,0.10300000000000001,0,0.452,0.0,0.34900000000000003,0,0,0,0,0,0,0,1,0,0,0,0,0
0.03,0.34,0,0.792,0.0,0.133,0,0,1,0,0,1,0,0,0,0,0,1,0
0.04,0.327,0,0.8370000000000001,0.0,0.073,1,0,0,0,0,0,0,1,0,0,0,1,0
0.1,0.38,0,0.6940000000000001,0.054000000000000006,0.24100000000000002,0,0,1,0,1,0,0,0,0,0,0,1,0
0.07,0.155,0,0.762,0.0,0.025,0,0,0,0,0,1,0,0,0,0,0,0,1
0.0,0.271,0,0.535,0.0,0.061,0,1,0,0,1,0,0,0,0,0,0,0,1
0.19,0.33899999999999997,0,0.626,0.028000000000000004,0.337,0,0,1,0,0,0,0,0,1,0,0,1,0
0.23,0.38299999999999995,0,0.618,0.0,0.217,0,0,1,0,0,1,0,0,0,0,0,0,0
0.21,0.36200000000000004,0,0.528,0.0,0.265,0,0,1,0,1,0,0,0,0,0,0,0,0
0.13,0.32899999999999996,0,0.475,0.352,0.265,0,1,0,0,0,0,0,1,0,0,0,0,0
0.22,0.35,0,0.611,0.0,0.145,0,0,1,0,0,0,0,0,1,0,0,0,0
0.2,0.152,0,0.596,0.0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16,0.145,0,0.33899999999999997,0.066,0.157,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08,0.195,0,0.6859999999999999,0.019,0.10900000000000001,0,1,0,0,0,1,0,0,0,0,0,0,1
0.18,0.139,0,0.43700000000000006,0.006,0.325,0,0,0,0,0,1,0,0,0,0,0,0,0
0.07,0.318,0,0.731,0.040999999999999995,0.157,0,0,1,0,1,0,0,0,0,0,0,1,0
0.14,0.316,0,0.4,0.209,0.253,1,0,0,0,0,0,0,0,1,0,0,0,1
0.08,0.19,0,0.6940000000000001,0.0,0.097,0,0,0,0,0,0,1,0,0,0,1,0,0
0.21,0.293,1,0.905,0.0,0.28900000000000003,1,0,0,0,1,0,0,0,0,0,0,1,0
0.07,0.32899999999999996,0,0.897,0.002,0.181,1,0,0,0,0,0,0,0,0,0,1,0,0
0.09,0.36700000000000005,0,0.633,0.159,0.28900000000000003,0,0,1,0,0,0,0,0,1,0,0,0,1
0.17,0.22899999999999998,0,0.611,0.016,0.145,0,0,0,0,0,0,0,0,1,0,1,0,0
0.03,0.255,0,0.7390000000000001,0.0,0.229,0,1,0,0,0,0,0,1,0,0,0,1,0
0.02,0.26899999999999996,0,0.807,0.0,0.217,0,1,0,0,1,0,0,0,0,0,1,0,0
0.07,0.218,0,0.777,0.0,0.181,1,0,0,0,0,0,0,0,0,0,0,1,0
0.07,0.29600000000000004,0,0.596,0.007000000000000001,0.193,1,0,0,0,0,0,1,0,0,0,0,0,0
0.07,0.23399999999999999,0,0.588,0.013000000000000001,0.229,0,1,0,0,0,0,0,0,1,0,0,0,1
0.04,0.17,0,0.498,0.0,0.10900000000000001,1,0,0,0,0,0,1,0,0,0,0,0,0
0.13,0.35,0,0.535,0.33399999999999996,0.325,0,1,0,0,1,0,0,0,0,0,0,1,0
0.04,0.305,0,0.679,0.0,0.181,0,0,1,0,0,0,0,0,1,0,0,1,0
0.18,0.35200000000000004,0,0.603,0.054000000000000006,0.361,1,0,0,0,0,1,0,0,0,0,0,0,0
0.22,0.23399999999999999,0,0.596,0.0,0.229,1,0,0,0,0,0,0,0,1,0,0,0,1
0.06,0.157,0,0.43700000000000006,0.0,0.433,0,0,0,1,0,0,0,0,0,0,0,0,0
0.1,0.243,0,0.5660000000000001,0.11599999999999999,0.133,1,0,0,0,0,0,0,0,1,0,0,1,0
0.19,0.223,0,0.513,0.0,0.121,1,0,0,0,0,0,0,1,0,0,0,0,1
0.12,0.198,0,0.309,0.199,0.265,0,0,0,1,0,0,0,0,0,0,0,0,1
0.03,0.185,0,0.7090000000000001,0.0,0.097,0,0,0,0,0,0,0,0,1,0,1,0,0
0.0,0.16699999999999998,0,0.701,0.0,0.28900000000000003,0,0,0,0,0,0,1,0,0,0,0,0,1
0.14,0.35600000000000004,0,0.392,0.292,0.28900000000000003,0,1,0,0,0,0,1,0,0,0,0,1,0
0.19,0.19399999999999998,0,0.445,0.0,0.145,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.317,0,0.573,0.0,0.205,1,0,0,0,0,0,1,0,0,0,0,0,0
0.19,0.175,0,0.392,0.0,0.313,0,0,0,0,1,0,0,0,0,0,0,0,0
0.18,0.282,0,0.36200000000000004,0.06899999999999999,0.181,0,1,0,0,0,0,0,0,1,0,0,0,1
0.05,0.245,1,0.897,0.0,0.301,0,1,0,0,0,1,0,0,0,0,1,0,0
0.11,0.293,0,0.52,0.122,0.10900000000000001,1,0,0,0,0,1,0,0,0,1,0,0,0
0.05,0.157,0,0.392,0.0,0.08499999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0.341,0,0.603,0.134,0.217,0,0,1,0,0,0,0,0,1,0,0,1,0
0.09,0.242,1,0.912,0.02,0.181,0,1,0,0,0,0,0,0,1,0,1,0,0
0.16,0.262,0,0.43700000000000006,0.11599999999999999,0.301,1,0,0,1,0,0,0,0,0,0,0,0,0
0.08,0.21100000000000002,0,0.769,0.002,0.16899999999999998,1,0,0,0,0,0,0,0,1,0,1,0,0
0.02,0.26,0,0.747,0.0,0.253,0,1,0,1,0,0,0,0,0,0,1,0,0
0.02,0.315,0,0.679,0.0,0.08499999999999999,0,0,1,0,0,0,0,0,0,0,0,0,1
0.19,0.315,0,0.7240000000000001,0.0,0.097,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.32299999999999995,0,0.799,0.0,0.24100000000000002,1,0,0,0,0,1,0,0,0,0,0,1,0
0.09,0.344,0,0.701,0.076,0.133,0,0,1,0,0,0,1,0,0,0,0,0,1
0.08,0.253,0,0.6859999999999999,0.098,0.301,0,1,0,0,0,1,0,0,0,0,0,1,0
0.1,0.353,0,0.581,0.181,0.301,0,0,1,0,0,0,1,0,0,0,0,0,1
0.05,0.33899999999999997,0,0.799,0.0,0.073,0,0,1,1,0,0,0,0,0,0,0,0,0
0.08,0.28800000000000003,0,0.6709999999999999,0.054000000000000006,0.16899999999999998,1,0,0,0,0,0,0,1,0,0,0,0,0
0.02,0.244,0,0.777,0.0,0.08499999999999999,1,0,0,0,1,0,0,0,0,0,0,0,1
0.11,0.141,0,0.55,0.086,0.5650000000000001,0,0,0,0,0,1,0,0,0,0,0,0,1
0.1,0.336,0,0.7390000000000001,0.08399999999999999,0.181,1,0,0,0,0,0,0,0,0,0,0,1,0
0.21,0.342,0,0.5429999999999999,0.0,0.265,0,0,1,0,0,1,0,0,0,0,0,0,0
0.19,0.193,0,0.40700000000000003,0.0,0.337,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2,0.203,0,0.649,0.0,0.313,0,0,0,0,1,0,0,0,0,0,0,1,0
0.04,0.149,0,0.445,0.0,0.409,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13,0.34700000000000003,0,0.256,0.331,0.34900000000000003,0,1,0,0,0,0,0,1,0,0,0,0,0
0.19,0.215,0,0.5429999999999999,0.017,0.481,0,1,0,0,0,1,0,0,0,0,0,1,0
0.02,0.28800000000000003,0,0.792,0.0,0.193,0,1,0,0,0,0,0,0,0,0,0,1,0
0.04,0.307,0,0.7240000000000001,0.0,0.097,0,0,1,0,0,0,0,0,0,0,0,1,0
0.05,0.249,0,0.701,0.0,0.157,0,1,0,0,0,0,1,0,0,0,0,1,0
0.08,0.22899999999999998,0,0.588,0.08499999999999999,0.10900000000000001,0,1,0,0,0,1,0,0,0,0,0,0,1
0.08,0.247,0,0.475,0.079,0.121,0,1,0,0,1,0,0,0,0,0,0,1,0
0.01,0.139,0,0.475,0.0,0.193,0,0,0,0,1,0,0,0,0,0,0,0,0
0.12,0.249,0,0.528,0.11299999999999999,0.16899999999999998,0,1,0,0,0,0,0,0,0,0,0,1,0
0.03,0.19399999999999998,0,0.505,0.0,0.157,1,0,0,0,0,0,0,0,1,0,0,0,0
0.04,0.192,0,0.6409999999999999,0.0,0.10900000000000001,0,1,0,0,0,0,0,1,0,0,0,0,0
0.14,0.243,1,0.89,0.028999999999999998,0.181,0,1,0,0,0,0,0,1,0,0,0,1,0
0.14,0.213,0,0.452,0.10400000000000001,0.34900000000000003,0,0,0,1,0,0,0,0,0,0,0,0,0
0.19,0.285,0,0.581,0.0,0.313,1,0,0,0,0,0,1,0,0,0,0,0,0
0.05,0.285,0,0.799,0.0,0.193,0,1,0,0,0,0,0,0,0,0,1,0,0
0.04,0.32,1,0.912,0.0,0.037,0,0,1,0,0,1,0,0,0,0,1,0,0
0.17,0.365,0,0.754,0.052000000000000005,0.133,0,0,1,0,0,1,0,0,0,0,0,0,0
0.01,0.205,0,0.588,0.0,0.16899999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0.243,0,0.679,0.0,0.10900000000000001,1,0,0,0,1,0,0,0,0,0,0,0,0
0.2,0.174,0,0.535,0.0,0.325,0,0,0,1,0,0,0,0,0,0,0,0,1
0.1,0.312,0,0.626,0.094,0.049,1,0,0,0,0,0,0,0,0,1,0,0,0
0.2,0.284,0,0.43700000000000006,0.001,0.28900000000000003,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,0.303,1,0.89,0.0,0.10900000000000001,0,0,1,0,1,0,0,0,0,0,0,0,1
0.01,0.321,0,0.6559999999999999,0.0,0.097,0,0,1,1,0,0,0,0,0,1,0,0,1
0.05,0.22699999999999998,0,0.731,0.0,0.157,1,0,0,0,0,0,0,1,0,0,0,0,0
0.1,0.175,0,0.46,0.047,0.121,0,0,0,0,0,0,0,0,0,0,0,1,0
0.06,0.242,0,0.762,0.0,0.049,1,0,0,1,0,0,0,0,0,0,0,1,0
0.12,0.255,0,0.55,0.145,0.34900000000000003,1,0,0,0,0,1,0,0,0,0,0,0,0
0.16,0.239,0,0.588,0.044,0.16899999999999998,0,0,0,1,0,0,0,0,0,0,1,0,0
0.06,0.18899999999999997,0,0.701,0.0,0.193,1,0,0,0,0,0,0,0,1,0,0,0,0
0.01,0.33299999999999996,0,0.475,0.0,0.157,0,0,1,0,0,0,0,1,0,0,0,0,0
0.18,0.209,0,0.603,0.018,0.505,0,0,0,0,1,0,0,0,0,0,0,1,0
0.04,0.139,0,0.7240000000000001,0.0,0.28900000000000003,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0.141,0,0.588,0.0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.309,0,0.573,0.0,0.157,1,0,0,0,0,0,1,0,0,0,0,0,0
0.16,0.207,0,0.799,0.051000000000000004,0.217,1,0,0,0,0,0,0,1,0,0,0,1,0
0.12,0.41100000000000003,0,0.528,0.272,0.217,0,0,1,1,0,0,0,0,0,0,0,0,1
0.07,0.256,0,0.845,0.0,0.24100000000000002,1,0,0,0,0,0,0,1,0,0,0,0,1
0.19,0.217,0,0.573,0.0,0.301,0,0,0,0,0,0,0,0,0,0,0,0,1
0.21,0.285,0,0.731,0.0,0.301,0,1,0,0,0,0,1,0,0,0,0,0,0
0.03,0.243,0,0.664,0.0,0.28900000000000003,0,1,0,0,0,0,1,0,0,0,0,0,0
0.02,0.161,0,0.799,0.0,0.529,0,0,0,0,0,0,1,0,0,0,1,0,0
0.15,0.303,0,0.483,0.17099999999999999,0.385,1,0,0,1,0,0,0,0,0,0,0,0,1
0.08,0.322,1,0.89,0.005,0.145,0,0,1,0,0,0,0,0,1,0,1,0,0
0.16,0.297,0,0.799,0.08399999999999999,0.253,0,1,0,0,0,0,1,0,0,0,0,0,0
0.13,0.17300000000000001,0,0.385,0.0,0.025,0,0,0,0,0,0,1,0,0,0,0,0,1
0.09,0.207,0,0.581,0.022,0.145,1,0,0,0,0,0,0,0,0,0,0,0,1
0.09,0.201,0,0.905,0.087,0.157,0,1,0,0,0,0,0,0,1,0,1,0,0
0.23,0.35600000000000004,0,0.573,0.0,0.181,0,0,1,0,0,0,0,1,0,0,0,0,0
0.07,0.305,0,0.747,0.05600000000000001,0.193,0,0,1,0,0,0,1,0,0,0,0,0,0
0.22,0.35600000000000004,0,0.807,0.0,0.097,0,0,1,0,0,0,1,0,0,0,0,0,1
0.22,0.33899999999999997,0,0.747,0.0,0.217,0,0,1,0,0,0,0,1,0,0,0,0,0
0.04,0.37,0,0.8220000000000001,0.0,0.145,0,0,1,1,0,0,0,0,0,0,0,1,0
0.19,0.272,0,0.7240000000000001,0.0,0.157,1,0,0,0,0,1,0,0,0,0,1,0,0
0.18,0.203,1,0.8140000000000001,0.0,0.229,0,0,0,0,0,0,0,1,0,0,1,0,0
0.01,0.29100000000000004,0,0.716,0.0,0.133,1,0,0,0,0,0,0,1,0,0,0,0,0
0.05,0.10800000000000001,0,0.581,0.0,0.217,0,0,0,0,0,0,0,0,1,0,0,0,0
0.16,0.259,0,0.33899999999999997,0.08199999999999999,0.361,1,0,0,0,0,0,0,0,1,0,0,0,1
0.23,0.13699999999999998,0,0.581,0.0,0.10900000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0
0.18,0.364,0,0.603,0.087,0.385,0,0,1,0,0,0,0,1,0,0,0,0,0
0.02,0.301,0,0.8370000000000001,0.0,0.16899999999999998,0,0,1,0,1,0,0,0,0,0,0,0,0
0.21,0.151,0,0.52,0.0,0.121,0,0,0,0,1,0,0,0,0,0,0,0,1
0.07,0.139,0,0.6709999999999999,0.0,0.145,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,0.266,0,0.603,0.0,0.08499999999999999,0,1,0,0,0,0,1,0,0,0,0,1,0
0.16,0.16899999999999998,0,0.754,0.025,0.229,0,0,0,0,0,0,0,0,1,0,1,0,0
0.21,0.272,0,0.603,0.0,0.157,1,0,0,0,0,0,1,0,0,0,0,0,0
0.02,0.218,0,0.588,0.0,0.181,0,0,0,1,0,0,0,0,0,0,1,0,0
0.05,0.141,0,0.5660000000000001,0.0,0.121,0,0,0,0,0,0,0,1,0,0,0,0,0
0.07,0.366,0,0.6409999999999999,0.017,0.097,0,0,1,0,0,0,0,1,0,0,0,0,0
0.08,0.315,0,0.701,0.054000000000000006,0.265,0,0,1,0,0,1,0,0,0,0,0,0,1
0.01,0.215,0,0.5660000000000001,0.0,0.157,0,1,0,0,0,0,0,1,0,0,0,1,0
0.1,0.297,0,0.46,0.094,0.193,0,1,0,0,0,0,0,0,0,0,0,0,0
0.09,0.235,0,0.7240000000000001,0.054000000000000006,0.16899999999999998,1,0,0,0,0,0,0,0,0,0,1,0,0
0.12,0.322,0,0.5579999999999999,0.182,0.265,0,1,0,0,0,0,0,0,0,0,0,1,0
0.06,0.252,0,0.7090000000000001,0.0,0.16899999999999998,0,1,0,0,0,0,1,0,0,0,1,0,0
0.08,0.165,0,0.6940000000000001,0.0,0.28900000000000003,0,0,0,0,0,0,0,0,1,0,0,0,1
0.2,0.39799999999999996,0,0.618,0.002,0.253,0,0,1,0,1,0,0,0,0,0,0,0,1
0.19,0.17300000000000001,0,0.42200000000000004,0.0,0.325,0,0,0,0,0,0,0,1,0,1,0,0,0
0.22,0.335,0,0.513,0.0,0.205,0,0,1,0,0,0,0,1,0,0,0,0,0
0.04,0.358,0,0.6709999999999999,0.0,0.157,0,0,1,0,0,1,0,0,0,0,0,0,1
0.06,0.37200000000000005,0,0.807,0.0,0.157,0,0,1,0,0,0,1,0,0,0,0,1,0
0.2,0.23399999999999999,0,0.626,0.0,0.157,1,0,0,0,0,0,0,0,1,0,0,0,0
0.21,0.201,0,0.8220000000000001,0.0,0.157,1,0,0,0,0,0,0,1,0,0,0,1,0
0.19,0.33299999999999996,0,0.505,0.0,0.073,1,0,0,0,0,0,0,1,0,0,0,0,0
0.2,0.379,0,0.618,0.009,0.313,0,0,1,0,0,1,0,0,0,0,0,0,0
0.09,0.217,0,0.603,0.089,0.24100000000000002,1,0,0,1,0,0,0,0,0,0,0,0,1
0.02,0.285,0,0.8140000000000001,0.0,0.10900000000000001,0,1,0,0,1,0,0,0,0,0,1,0,0
0.09,0.226,0,0.581,0.020999999999999998,0.10900000000000001,1,0,0,1,0,0,0,0,0,0,0,0,1
0.0,0.18899999999999997,1,0.897,0.0,0.24100000000000002,0,0,0,0,0,0,0,0,0,1,1,0,0
0.03,0.228,0,0.716,0.0,0.145,1,0,0,0,0,0,0,1,0,0,0,0,0
0.02,0.332,0,0.46,0.0,0.24100000000000002,0,0,1,0,0,0,0,1,0,0,0,0,0
0.14,0.21100000000000002,0,0.317,0.225,0.421,0,0,0,0,0,0,1,0,0,1,0,0,0
0.18,0.35100000000000003,0,0.42200000000000004,0.11000000000000001,0.313,0,1,0,0,1,0,0,0,0,0,0,0,1
0.06,0.23399999999999999,0,0.747,0.0,0.097,1,0,0,0,0,0,0,0,0,0,0,1,0
0.11,0.27,0,0.7090000000000001,0.05,0.625,1,0,0,0,0,0,0,0,1,0,0,1,0
0.13,0.273,0,0.799,0.133,0.121,1,0,0,0,0,0,0,0,1,0,0,1,0
0.13,0.22699999999999998,0,0.377,0.184,0.313,1,0,0,0,1,0,0,0,0,0,0,0,0
0.1,0.337,0,0.679,0.08299999999999999,0.157,0,0,1,0,0,0,0,0,0,0,1,0,0
0.21,0.342,0,0.6859999999999999,0.0,0.097,1,0,0,0,1,0,0,0,0,0,0,0,0
0.04,0.309,0,0.633,0.0,0.145,0,0,1,0,0,0,0,0,1,0,0,0,0
0.14,0.34700000000000003,0,0.43700000000000006,0.274,0.205,1,0,0,0,1,0,0,0,0,0,0,0,0
0.14,0.251,0,0.618,0.043,0.133,1,0,0,0,0,0,0,0,0,0,1,0,0
0.1,0.321,0,0.36200000000000004,0.229,0.265,0,1,0,0,0,0,0,1,0,0,0,1,0
0.0,0.19699999999999998,0,0.6709999999999999,0.0,0.28900000000000003,0,0,0,1,0,0,0,0,0,0,0,0,1
0.11,0.155,0,0.5660000000000001,0.04,0.157,0,0,0,1,0,0,0,0,0,0,0,0,1
0.01,0.16899999999999998,0,0.603,0.0,0.121,0,0,0,0,1,0,0,0,0,0,0,0,1
0.05,0.245,0,0.762,0.0,0.025,1,0,0,1,0,0,0,0,0,0,0,0,1
0.1,0.327,0,0.6940000000000001,0.08299999999999999,0.217,0,1,0,0,0,0,0,0,1,0,0,1,0
0.04,0.35100000000000003,0,0.799,0.0,0.205,0,0,1,0,0,0,0,1,0,0,0,0,1
0.11,0.195,0,0.46,0.023,0.097,0,0,0,1,0,0,0,0,0,0,0,1,0
0.19,0.35,0,0.573,0.037,0.28900000000000003,0,0,1,0,1,0,0,0,0,0,0,0,0
0.12,0.349,0,0.505,0.327,0.16899999999999998,0,0,1,0,0,0,0,1,0,0,0,0,1
0.0,0.153,0,0.46799999999999997,0.0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.261,0,0.6409999999999999,0.0,0.10900000000000001,1,0,0,0,0,0,0,0,1,0,0,1,0
0.12,0.132,0,0.42200000000000004,0.11299999999999999,0.325,0,0,0,0,0,0,0,1,0,0,0,0,1
0.15,0.256,0,0.43,0.173,0.337,1,0,0,0,0,0,0,0,1,0,0,0,0
0.19,0.14300000000000002,0,0.42200000000000004,0.0,0.313,0,0,0,0,0,0,0,1,0,0,0,0,0
0.11,0.31,0,0.40700000000000003,0.284,0.385,0,1,0,0,0,0,0,1,0,0,0,0,1
0.17,0.258,0,0.385,0.119,0.445,0,1,0,0,0,0,1,0,0,0,0,0,1
0.09,0.317,0,0.6709999999999999,0.093,0.193,0,0,1,0,0,0,1,0,0,0,0,0,0
0.04,0.187,0,0.475,0.0,0.217,1,0,0,0,1,0,0,0,0,0,0,0,0
0.18,0.38799999999999996,0,0.505,0.074,0.217,0,0,1,0,0,1,0,0,0,0,0,1,0
0.04,0.18899999999999997,0,0.792,0.0,0.097,0,1,0,1,0,0,0,0,0,0,1,0,0
0.21,0.37799999999999995,0,0.731,0.0,0.253,0,0,1,0,0,0,0,0,0,0,0,0,1
